,Parameter:,Unit:,Year:,Source:,Angola,Benin,Botswana,Burkina Faso,Burundi,Cabo Verde,Cameroon,Central African Republic,Chad,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Cote Dlvoire,Djibouti,Equatorial Guinea,Eritrea,Ethiopia,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Kenya,Lesotho,Liberia,Madagascar,Malawi,Mali,Mauritania,Mauritius,Mozambique,Namibia,Niger,Nigeria,Rwanda,Sao Tome and Principe ,Senegal,Seychelles,Sierra Leone,Somalia,South Africa,South Sudan,Sudan,Swaziland,Tanzania,Togo,Uganda,Zambia,Zimbabwe,China,USA,Sri Lanka,India,Bangladesh
Water,Long-term annual precip depth,mm/year,2014,FAO Aquastat,1010,1039,416,748,1274,228,1604,1343,322,900,1543,1646,1348,220,2156,384,848,1831,836,1187,1651,1577,630,788,2391,1513,1181,282,92,2041,1032,285,151,1150,1212,3200,686,2330,2526,282,495,900,250,788,1071,1168,1180,1020,657,,,,,
,Total renewable water sources,10^9 m^3/yr,2014,FAO Aquastat,148.4,1.8,1.7,9.5,7.47,0.3,283.1,141,45.7,1.2,1283,832,84.14,0.3,26,7.315,122,166,8,56.2,226,31.4,30.7,3.022,232,337,17.28,120,11.4,2.751,217.1,39.91,34.05,286.2,13.3,2.18,38.97,,160,14.7,51.35,24,37.8,4.51,96.27,14.7,60.1,104.8,20,,,,,
,Dependency ratio,%,2014,FAO Aquastat,0.2695,26.39,12.24,13.5,12.54,0,3.585,0,67.18,0,29.85,73.32,8.676,0,0,61.72,0,1.205,62.5,46.09,0,49.04,32.57,0,13.79,0,6.597,50,96.49,0,53.8,84.57,89.72,22.78,28.57,0,33.8,0,0,59.18,12.84,65.79,96.13,41.46,12.75,21.77,35.11,23.47,38.7,,,,,
,Groundwater resources,%,2014,FAO Aquastat,,,,,,,35.3,,,83.33333333,,,41.6,5,38.46153846,,,37.34939759,6.25,,,,11.4,16.5,,16.32047478,,,,,,,,,,,8.981267642,,0.15625,,,16.66666667,,,,,29,,,,,,,
,Interannual variability,dim-less,2013,WRI,2.5,1.2,3.8,1.5,1.4,,0.9,1.2,1.9,,1.2,0.8,1.1,4.3,0.8,4.3,1.8,0.9,2,1.4,0.9,1.5,3.2,3.2,0.8,1.4,1.6,1.3,1.8,,3.5,3.6,1.9,1.2,1.4,,1.8,,0.6,2.9,3,1.5,1.4,4.2,2.7,1.3,1.7,2.1,3.1,,,,,
,Seasonal variability,dim-less,2013,WRI,3.1,3,2.4,4,2.4,,3.5,3.6,3.8,,2.3,1.8,2.8,2,2.5,3.8,3.3,2.1,4.6,3,4,4.6,1.9,1.9,2.8,3.5,3.8,4,3.2,,3.3,2.5,3.6,3.6,2.1,,3.9,,3.6,1.7,2.1,2.5,3.5,2.8,3.2,3,1.6,4.4,3.7,,,,,
,Flood occurrence,dim-less,2013,WRI,,,,,,,2.16,,,1.6,,,2.3,2.9,0,,,0.7,1.5,,,,3.8,3.3,,2.6,,,,,,,,,,,2.5,,1.6,,,2.5,,,,,3.6,,,,,,,
,Drought frequency,# events,2016,EM-DAT,,,,,,,4,,,NaN,,,<10,1,0,,,0,1,,,,15,2.3,,8,,,,,,,,,,,10,,NaN,,,1,,,,,9,,,,,,,
,Total Water Withdrawal,%,2000,FAO Aquastat,,,,,,,0.34,,,0.83,,,1.84,6.27,0.07,,10.55,0.08,0.09,,,,10.48,1.45,,4.02,,,,,1.473,,,,,,5.7,,379.9,,15.5,0.66,,,,,1.06,,,,,,,
,Municipal Water Withdrawal,%,2005,FAO Aquastat,,,,,,,22.7,,,48,,,41.04,84.21,79.31,,,60.89,37.46,,,,37,45.66,,2.91,,,,,0.372,,,,,,4.41,,5.2,,4.185,29.33,,,,,51.49,,,,,,,
,Agricultural Water Withdrawal,%,2005,FAO Aquastat,,,,,,,67.7,,,47,,,38.43,15.79,5.747,,9.687,28.97,43.31,,,,59,8.676,,95.89,,,,,1.076,,,,,,92.98,,93.1,,9.69,36.47,,,,,40.66,,,,,,,
,Industrial Water Withdrawal,%,2005,FAO Aquastat,,,,,,,9.6,,,5,,,20.53,0,14.94,,,10.14,19.23,,,,4,45.66,,1.19,,,,,0.025,,,,,,2.61,,1.8,,1.625,34.19,,,,,7.849,,,,,,,
,Total population with access to safe drinking-water,%,2015,FAO Aquastat,49,77.9,96.2,82.3,75.9,91.7,75.6,68.5,50.8,90.1,52.4,,81.9,90,47.9,,,93.2,90.2,88.7,76.8,79.3,62,82,,52,90.2,77,57.9,99.9,51.1,91,58.2,68.5,76.1,97.1,76.3,95.7,62.6,,93.2,58.7,55.5,74.1,55.6,63.1,79,65.4,76.9,95.5,99.2,95.6,94.1,86.9
,Rural population with access to safe drinking-water,%,2015,FAO Aquastat,28.2,72.1,92.3,75.8,73.8,87.3,52.7,54.4,44.8,89.1,31.2,,68.8,64.7,31.5,,,66.7,84.4,84,67.4,60.3,55,77,,35,89.1,64.1,57.1,99.8,37,84.6,48.6,57.3,71.9,93.6,64.2,95.7,47.8,,81.4,56.9,50.2,68.9,45.5,44.2,75.8,51.3,67.3,93,98.2,95,92.6,87
,Urban population with access to safe drinking-water,%,2015,FAO Aquastat,75.4,85.2,99.2,97.5,91.1,94,94.8,89.6,71.8,92.6,81.1,,93.1,97.4,72.5,,,97.2,94.2,92.6,92.7,98.8,82,95,,82,95.7,96.5,58.4,99.9,80.6,98.2,100,80.8,86.6,98.9,92.5,95.7,84.9,,99.6,66.7,66,93.6,77.2,91.4,95.5,85.6,97,97.5,99.4,98.5,97.1,86.5
,Population with access to improved sanitation,%,2015,World Bank,51.6,19.7,63.4,19.7,48,72.2,45.8,21.8,12.1,35.8,28.7,15,22.5,47.4,74.5,15.7,28,41.9,58.9,14.9,20.1,20.8,30.1,30.3,16.9,12,41,24.7,40,93.1,20.5,34.4,10.9,29,61.6,34.7,47.6,98.4,13.3,NaN,66.4,6.7,NaN,57.5,15.6,11.6,19.1,43.9,36.8,,,,,
,Diarrhea as a cause of death for children under 5,%,2015,WHO/UNICEF,14.7,10.8,6.3,8.2,10.1,5.3,11.3,10.4,13.7,7.5,7.1,10.5,7.6,8.1,7.5,8.9,8.4,6.2,8.8,6.8,8.3,9.5,7.3,9.7,8.9,9.1,7.6,9.4,10.7,2.3,8.9,9,11.2,10.3,7.3,7.7,8.9,1,10.5,14.5,8.7,8.2,10.7,10.4,8.1,8.4,8.2,8.9,9.7,,,,,
,Total dam capacity,km^3,2015,FAO Aquastat,,,,,,,15.61,,,NaN,0.0529,,37.24,NaN,NaN,0.0441,31.48,0.22,NaN,148.5,1.837,,24.79,2.82,0.2386,0.494,0.0418,13.79,0.5,0.0929,74.14,0.7085,0.0936,50.67,,,0.25,,0.22,,31.02,NaN,21.23,0.585,104.2,1.717,80,101.1,99.93,,,,,
,Gender inequality index,dim-less,2014,UN Development Program,,0.6143,0.4801,0.6313,0.4916,,0.587,0.6549,0.7065,NaN,0.673,,0.6789,NaN,NaN,,0.5583,0.5137,0.6224,0.5537,,,0.548,0.591,0.6512,0.698,0.6111,0.6767,0.6105,0.4188,0.5907,0.401,0.7132,,0.4005,,0.528,,0.6501,,0.4071,NaN,0.5909,0.5572,0.5469,0.5881,0.5381,0.5868,0.504,,,,,
,Gross domestic product (GDP),Million current US $,2015,World Bank,1.03E+05,8.48E+03,1.44E+04,1.11E+04,3.09E+03,1.63E+03,28415.95,1.50E+03,1.09E+04,623.751045,3.52E+04,,31752.5,1721,12202,,6.15E+04,14262,939,3.79E+04,6.70E+03,1.06E+03,63398,2278,2.05E+03,9739,6.57E+03,1.31E+04,5.44E+03,1.15E+04,1.47E+04,1.15E+04,7.14E+03,4.81E+05,8.10E+03,3.37E+02,13610,1.44E+03,4837,5.95E+03,3.13E+05,9015,8.41E+04,4.06E+03,4.49E+04,4.00E+03,27529,2.12E+04,1.39E+04,,,,,
,HDI,dim-less,2014,UN Development Program,0.5316,0.4796,0.6979,0.4023,0.3999,0.6462,0.512,0.3501,0.3919,0.5032,0.4331,,0.4622,0.4704,0.5866,0.3909,0.4418,0.6835,0.4406,0.5791,0.4113,0.4196,0.535,0.497,0.4297,0.51,0.4454,0.4193,0.5059,0.7766,0.4164,0.6276,0.3483,0.514,0.4832,0.555,0.466,0.7725,0.4128,,0.6659,0.4667,0.4791,0.5306,0.5212,0.4835,0.4827,0.5855,0.5087,,,,,
,Education Index,normalized 0-1,2013,UN Development Program,0.474212067,0.413555556,0.619,0.250033333,0.370088889,0.483466667,0.485788889,0.317866667,0.255851922,0.450419756,0.371777778,0.511333333,0.389222222,0.305877778,0.414911111,0.227513722,0.316521973,0.589333333,0.345611111,0.552744444,0.294444733,0.325333333,0.514555556,0.504158407,0.367244444,0.458425611,0.439666667,0.305180943,0.352277778,0.718096828,0.372055556,0.520188889,0.197933333,0.42486,0.478166667,0.469165789,0.367811111,0.635928889,0.3045,NaN,0.695447164,NaN,0.305955556,0.551288889,0.425888889,0.514422222,0.478643671,0.591333333,0.499933333,,,,,
,Life Expectancy at both sexs ,years,2015,WHO ,52.4,60,65.7,59.9,59.6,73.3,57.3,52.5,53.1,63.5,59.8,64.7,53.3,63.5,58.2,64.7,64.8,66,61.1,62.4,59,58.9,63.4,53.7,61.4,65.5,58.3,58.2,63.1,74.6,57.6,65.8,61.8,54.5,66.1,67.5,66.7,73.2,50.1,55,62.9,57.3,64.1,58.9,59.9,62.3,61.8,61.8,60.7,,,,,
,GDP per capita  ,current US$,2016,World Bank,3110.8082,789.4404,6788.0427,649.7305,285.7274,2997.7527,1032.6487,382.2132,664.2957,775.0801,444.5053,1528.2448,1526.1972,NaN,8333.2383,NaN,706.7578,7179.3407,473.1904,1513.461,508.1451,620.2148,1455.3598,998.1344,455.3707,401.3189,300.7948,780.5071,1077.5561,9627.5958,382.0693,4140.4619,363.227,2177.9852,702.8356,1756.0615,958.0737,15075.7194,496.0495,434.2088,5273.5939,NaN,2415.0382,2775.1539,879.1938,578.4617,615.3088,1178.3879,1008.5973,,,,,
,Wastewater treatment,%,2014,Yale EPI,,,,,,,0,,,NaN,,,35.78,0,5,,,0,67.68,,,,0,0.3,,0,,,,,,,,,,,34.29,,0,,,NaN,,,,,0.42,,,,,,,
,Corruption ,dim-less,2009,World Wildlife Fund,,,,,,,2.2,,,NaN,,,1.9,NaN,1.9,,,2.9,2.7,,,,2.1,3.4,,2.8,,,,,,,,,,,3.2,,3,,,NaN,,,,,2.5,,,,,,,
,Environmental Governance,dim-less,-,World Wildlife Fund,,,,,,,0.69,,,NaN,,,-0.46,NaN,NaN,,,0.35,-0.43,,,,-0.37,NaN,,0.13,,,,,,,,,,,0.01,,24,,,NaN,,,,,-0.22,,,,,,,
,Voice and Accountability,dim-less,2013,World Bank Governance Indicators,,,,,,,-0.96,,,0.37,,,33,-1.4,-0.2,,,-0.92,-1.48,,,,-0.18,0.08,,-0.42,,,,,,,,,,,0.3,,-0.3,,,6,,,,,-0.59,,,,,,,
,Politica Stability and Absence of Violence/Terrorism,dim-less,2013,World Bank Governance Indicators,,,,,,,-0.99,,,0.4,,,20,-0.45,-0.19,,,0.17,0.01,,,,-1.29,-0.1,,-0.4,,,,,,,,,,,-0.2,,-0.1,,,2,,,,,-0.86,,,,,,,
,Government Effectiveness,dim-less,2013,World Bank Governance Indicators,,,,,,,-0.76,,,0.06,,,28,-0.96,-1.42,,,-0.64,-0.89,,,,-0.29,-0.67,,-1.29,,,,,,,,,,,-0.4,,-1.26,,,0,,,,,-0.48,,,,,,,
,Regulatory Quality,dim-less,2013,World Bank Governance Indicators,,,,,,,-0.91,,,0.13,,,33,-0.69,-1.35,,,-0.79,-0.49,,,,-0.29,-0.39,,-0.76,,,,,,,,,,,-0.2,,-0.87,,,3,,,,,-0.24,,,,,,,
,Rule of Law,dim-less,2013,World Bank Governance Indicators,,,,,,,-0.96,,,0.2,,,30,-0.9,-1.4,,,-0.5,-0.66,,,,-0.49,-0.17,,-0.69,,,,,,,,,,,-0.2,,-0.9,,,1,,,,,-0.34,,,,,,,
,Control of Corruption,dim-less,2013,World Bank Governance Indicators,,,,,,,-1.03,,,0.3,,,42,-0.58,-1.83,,,-0.64,-0.77,,,,-1.01,0.07,,-0.76,,,,,,,,,,,0,,-0.78,,,0,,,,,-1.05,,,,,,,
,Population,1000 inhabitants,2015,FAO Aquastat,25022,10880,2262,18106,11179,520.5,23344,4900,14037,788.51,77267,,"22,702",887.9,845.1,5228,99391,1725,1991,27410,12609,1844,46050,2135,4503,24235,17215,17600,4068,1273,27978,2459,19899,182202,11610,190.3,15130,96.47,6453,10787,54490,12340,40235,1287,53470,7305,39032,16212,15603,,,,,
,Area of the country,1000 hectares,2014,FAO Aquastat,124670,11476,58173,27422,2783,403,47544,62298,128400,186.1,234486,,"32,246",2320,2805,11760,110430,26767,1130,23854,24586,3613,58037,3036,11137,58730,11848,124019,103070,204,79938,82429,126700,92377,2634,96,19671.2,46,7230,63766,121909,64433,187936,1736,94730,5679,24155,75261,39076,,,,,
,Falkenmark,m^3/person/yr,,,,,,,,,121273.1,,,1521.9,,,3706.3,337.9,30765.6,,,96231.9,4427.2,,,,66.7,1415.5,,13905.5,,,,,,,,,,,2575.7,,24794.7,,,1944.9,,,,,1539.8,,,,,,,
,Water Stress Index,hundreds of person per flow unit; 1 flow unit is 10^6 m^3,,,,,,,,,0.8,,,6.6,,,2.7,29.6,0.3,,,0.1,0.2,,,,15,0.7,,0.7,,,,,,,,,,,3.9,,0.4,,,5.1,,,,,6.5,,,,,,,
,Social Water Scarcity Index ,m^3/person/yr/HDI,,,,,,,,,1.6,,,13.1,,,5.8,62.9,0.6,,,0.2,0.5,,,,1246.1,1.4,,1.4,,,,,,,,,,,8.3,,1,,,11,,,,,13.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enegy,Gross domestic product (GDP),Million current US $,2015,World Bank  ,,,,,,,28415.95,,,623.751045,,,31752.5,1721,12202,,,14262,939,,,,63398,2278,,9739,,,,,,,,,,,13610,,4837,,,9015,,,,,27529,,,,,,,
,Population,1000 inhabitants,2015,FAO Aquastat,,,,,,,23344.18,,,788.51,,,22702,887.9,845.1,,,1725,1991,,,,44354,2135,,24235,,,,,,,,,,,15130,,6453,,,12340,,,,,39032,,,,,,,
,DALY attributable to Air Pollt,people (full lives),2015,WHO,72408.60773,26241.43791,3812.798981,34869.3466,20083.04047,1290.468965,54267.85726,14597.67224,42570.81903,1476.712359,7947.434425,153160.8823,70521.39824,1655.292249,2035.775486,8003.636249,164969.0161,3926.423702,3905.974701,65942.7166,28853.83166,4194.268719,50494.90501,5118.144812,8171.923275,39643.42342,24589.15372,35069.37386,8250.997252,3378.97871,47395.82504,4371.519183,45345.6739,480520.4282,15211.11646,349.398847,24049.3907,265.086871,20534.98823,27371.84031,132378.1028,24578.82712,101768.9088,2649.408333,79472.93517,16071.04761,52221.30305,21888.77594,22936.64177,,,,,
,DALY: Acute Lower Resp Disease,1000 years,2015,WHO,,,,,,,1578.8,,,1.1,,,2013.4,35.4,59.1,,,58.3,113.6323523,,,,1602.9,116,,909.9,,,,,,,,,,,534.2,,654.3,,,1000.868219,,,,,1920.5,,,,,,,
,DALY: Lung Cancer,1000 years,2015,WHO,,,,,,,7.7,,,0.1,,,6.6,0.5,0.7,,,2.3,0.520019844,,,,15.9,1,,24.4,,,,,,,,,,,39.3,,1.7,,,4.694986288,,,,,15.2,,,,,,,
,DALY: Chr Obs Pulm Disease,1000 years,2015,WHO,,,,,,,83.7,,,,,,116.6,2.9,5.2,,,7.4,6.016300711,,,,106.8,16.8,,114.7,,,,,,,,,,,39.3,,32.5,,,44.96823035,,,,,102.3,,,,,,,
,DALY: Stroke,1000 years,2015,WHO,,,,,,,425,,,2.1,,,613.7,13.4,13,,,23.7,27.81892672,,,,345.5,28,,369.3,,,,,,,,,,,181.3,,161.2,,,145.876843,,,,,359,,,,,,,
,DALY: Isch Hrt Disease,1000 years,2015,WHO,,,,,,,314.3,,,,,,483.1,11.9,13.1,,,21.1,23.32008596,,,,221.5,29.2,,237.6,,,,,,,,,,,145.4,,129.4,,,112.5990211,,,,,227.3,,,,,,,
,Causes of Death attributable to Air Pollt,% of population,2015,WHO,2.893797767,2.411896867,1.685587525,1.925844836,1.796497045,2.476907802,2.32470259,2.979116784,3.032757642,1.874000456,1.720223902,1.982228924,3.106395835,1.864067848,2.409201759,1.530917416,1.659798333,2.276187653,1.96181552,2.405790463,2.288352102,2.274549197,1.096523453,2.397257523,1.814773101,1.635792178,1.428356301,1.99257806,2.028268744,2.654343056,1.694039068,1.777762986,2.278791593,2.637295025,1.310173683,1.8389413,1.589621965,2.761321573,3.182238995,2.537484037,2.429401776,1.991801225,2.529362713,2.058592333,1.486308868,2.200006518,1.337909998,1.350158891,1.470014854,,,,,
,Causes: Acute Lower Resp Disease,1000 inhabitants,2015,WHO,45.06159556,12.20956742,1.15436714,17.64712181,11.43564691,0.30980702,25.34418567,6.95709106,28.37447739,0.72291824,2.87332946,84.33174034,32.69016354,0.659272,0.93561648,3.43592513,68.85421041,1.34529296,1.86839235,24.67386322,14.49677629,2.02451296,26.94700984,1.8955409,3.89070939,14.5835604,11.83459264,14.8554184,3.76895399,0.30483891,22.23489437,1.57131511,27.89207785,305.4596003,6.69547669,0.12110219,9.27841665,0.06732849,10.31508463,19.69397937,35.33125429,14.2558042,24.01042914,0.93253469,39.01993937,7.25032632,28.38373171,11.45351951,11.5689915,,,,,
,Causes: Lung Cancer,1000 inhabitants,2015,WHO,0.182856285,0.050171211,0.048764851,0.170321377,0.081151321,0.005019335,0.185257329,0.040334283,0.072476717,0.005059549,0.030825795,0.416993509,0.205897324,0.015730699,0.021035386,0.062539349,1.584263607,0.068953312,0.016686781,0.349833405,0.089777369,0.015498709,0.529021582,0.032856292,0.033422445,0.815602593,0.071911507,0.174121055,0.030597202,0.16222397,0.354714372,0.048639523,0.042422953,0.961028826,0.098371374,0.014145077,0.131224404,0.014535231,0.046685493,0.135109845,7.880556051,0.142751856,0.391818693,0.020600093,0.181864925,0.050310042,0.4039245,0.112746144,0.250074094,,,,,
