,Parameter:,Unit:,Year:,Source:,Angola,Benin,Botswana,Burkina Faso,Burundi,Cabo Verde,Cameroon,Central African Republic,Chad,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Cote Dlvoire,Djibouti,Equatorial Guinea,Eritrea,Ethiopia,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Kenya,Lesotho,Liberia,Madagascar,Malawi,Mali,Mauritania,Mauritius,Mozambique,Namibia,Niger,Nigeria,Rwanda,Sao Tome and Principe ,Senegal,Seychelles,Sierra Leone,Somalia,South Africa,South Sudan,Sudan,Swaziland,Tanzania,Togo,Uganda,Zambia,Zimbabwe,China,USA,Sri Lanka,India,Bangladesh
,Causes: Chr Obs Pulm Disease,1000 inhabitants,2015,WHO,3.55141188,1.27347349,0.4403603,1.25920591,1.14873892,0.06446479,2.52377568,1.01610158,1.15938985,0.086698,0.62451103,10.39108286,3.35901182,0.08857768,0.15442322,0.49260432,8.0169842,0.292134,0.19008956,2.57829162,1.39502043,0.20829212,3.27217879,0.59288517,0.31334228,3.31745444,1.61713963,2.73088189,0.33758667,0.44001332,2.20044975,0.47404138,1.68052239,14.31071494,1.15699774,0.04765968,1.3089959,0.01890893,0.95283062,0.77836579,15.47924572,1.26795011,6.74749698,0.30240025,3.9941041,0.79899058,2.85861454,1.20179043,1.43561748,,,,,
,Causes: Stroke,1000 inhabitants,2015,WHO,12.8293732,6.32783599,1.02268739,5.8981978,4.25462042,0.48749772,14.05598258,3.89888882,7.04361467,0.37290967,2.22267644,33.91340076,17.64429296,0.46375127,0.4387619,2.29450075,39.57094746,1.14143833,0.92500931,19.73401805,6.67459847,0.97690093,11.9758316,1.25821105,1.97880616,12.32646549,5.07991704,8.91475441,1.96592789,0.77275751,13.22133035,0.99622877,8.06443611,83.37865362,3.74855186,0.0926107,6.99933705,0.05330372,4.75686069,3.9230004,32.95800091,4.82894555,27.22178366,0.6622401,17.19503817,4.04421987,12.1466869,3.93888036,4.9227363,,,,,
,Causes: Isch Hrt Disease,1000 inhabitants,2015,WHO,10.7833708,6.3803898,1.1466193,9.8944997,3.1628829,0.4236801,12.158656,2.6852565,5.9208604,0.2891269,2.1960917,24.1076648,16.6220326,0.4279606,0.4859385,1.7180667,46.9426104,1.0786051,0.9057967,18.6067103,6.1976591,0.969064,7.7708632,1.3386514,1.955643,8.6003405,5.9855929,8.3941981,2.1479315,1.699145,9.3844362,1.2812944,7.6662146,76.4104305,3.5117188,0.0738812,6.3314167,0.1110105,4.4635268,2.8413849,40.7290458,4.0833754,43.3973803,0.7316332,19.0819886,3.9272008,8.4283454,5.1818395,4.7592224,,,,,
,Energy production ,Mtoe,2014,IEA Statistics,,,,,,,9.76,,,0.003783319,,,12.89,0,0.008,,,15.91,0,,,,19.57,0.0687876,,0.174118,,,,,,,,,,,0,,0.01,,,8.11,,,,,0.504,,,,,,,
,Net imports,Mtoe,2014,IEA Statistics,,,,,,,-2.02,,,0.015825451,,,1.04,NaN,0,,,-10.58,0.00343,,,,4.6,0.0257954,,0.81312,,,,,,,,,,,0,,0.29,,,-7.37,,,,,1.187,,,,,,,
,Total Primary Energy Supply (TPES),Mtoe,2014,IEA Statistics,,,,,,,7.6,,,0.050438043,,,13.87,0.2667,0.008,,,5.08,0.00364,,,,23.63,0.154,,0.979,,,,,,,,,,,0,,3.93,,,0.7,,,,,1.51,,,,,,,
,Electricity consumption,GWh,2014,IEA Statistics,,,,,,,6240,,,192.072,,,6220,311.6,91.14,,,2071,214,,,,7670,710.46,,1246,,,,,,,,,,,3210,,325,,,460,,,,,2190,,,,,,,
,Per-capita public services electricity consumption,Fraction,2010,World Energy Council_EDI Database,,,,,,,0.03,,,,,,0.07,NaN,0.0017,,,0.13,0.859036145,,,,0.02,NaN,,0.02,,,,,,,,,,,0.03,,NaN,,,NaN,,,,,0,,,,,,,
,share of economic energy uses in total final consumption,Fraction,2010,World Energy Council_EDI Database,,,,,,,0.33,,,,,,0.32,NaN,NaN,,,0.51,0.141365462,,,,0.26,NaN,,0.4,,,,,,,,,,,0.56,,NaN,,,NaN,,,,,0.19,,,,,,,
,Political Stability and Absence of Violence/Terrorism,dim-less,2015,World Bank Governance Indicators,,,,,,,-0.99,,,0.4,,,20,-0.45,-0.19,,,0.17,-0.2,,,,-1.291,0.3,,-0.4,,,,,,,,,,,40,,NaN,,,2,,,,,-0.86,,,,,,,
,Government Effectiveness,dim-less,2015,World Bank Governance Indicators,,,,,,,-0.76,,,0.06,,,28,-0.96,-1.42,,,-0.64,-0.6,,,,-0.285,-0.67,,-1.29,,,,,,,,,,,39,,-1.26,,,0,,,,,-0.48,,,,,,,
,Energy supply per capita,Gigajoules,2013,UN Country Profile,27,16,39,10,6,15,14,5,6,7,25,23,25,13,91,7,15,60,7,12,12,17,20,23,19,7,6,4,13,46,18,27,5,32,9,14,11,94,11,12,119,2,16,39,20,19,12,26,32,,,,,
,Industrial sector ,% of GDP,2016,World Energy Council,,,,,,,30.1,,,,,,21.1,22.7,NaN,,,57.5,15.6,,,,19.4,34.5,,15.9,,,,,,,,,,,23.5,,NaN,,,59,,,,,25.1,,,,,,,
,Energy Intensity ,koe per US$,2016,World Energy Council,,,,,,,0.11,,,0.000126015,,,0.12,0.49,2204,,,0.07,4.64E-08,,,,0.12,NaN,,0.06,,,,,,,,,,,0.1,,NaN,,,NaN,,,,,0.0264,,,,,,,
,Diversity of international energy suppliers,HHI,2016,World Energy Council,,,,,,,Low,,,Medium,,,Low (6872),NaN,NaN,,,Medium,0.999999798,,,,2994,NaN,,Medium (2471),,,,,,,,,,,1618,,NaN,,,0.56889159,,,*note: this data need to redo research,,NaN,,,,,,,
,Population with access to electricity,%,2016,World Energy Council,,,,,,,54,,,69.3,,,59,53.3,66,,,82,30.96,,,,19,20.6,,14,,,,,,,,,,,57,,14.2,,,5.1,,,,,18.163,,,,,,,
,Access to clean cooking in urban areas,%,2016,World Energy Council,,,,,,,41,,,NaN,,,35,NaN,NaN,,,86,12,,,,61,NaN,,5,,,,,,,,,,,86,,NaN,,,NaN,,,,,NaN,,,,,,,
,Access to clean cooking in rural areas,%,2016,World Energy Council,,,,,,,5,,,NaN,,,5,NaN,NaN,,,25,5,,,,5,NaN,,5,,,,,,,,,,,17,,NaN,,,NaN,,,,,NaN,,,,,,,
,Household electricity prices,US$/kWh,2016,World Energy Council,,,,,,,NaN,,,0.36,,,NaN,0.32,NaN,,,NaN,0.640040963,,,,0.11,0.11,,NaN,,,,,,,,,,,NaN,,NaN,,,0.39,,,,,0.15,,,,,,,
,Rate of transmission and distribution losses,%,2016,World Energy Council,,,,,,,14.4,,,48,,,20.7,NaN,NaN,,,20.4,8.333333333,,,,15.6,14,,20.7,,,,,,,,,,,15.6,,NaN,,,NaN,,,,,NaN,,,,,,,
,CO2 intensity ,tCO2,2016,World Energy Council,,,,,,,0.11,,,0.353,,,0.14,3.23,4.5,,,0.11,491,,,,0.1,77.59,,0.09,,,,,,,,,,,0.24,,1191800,,,0.126,,,,,NaN,,,,,,,
,GHG emission growth rate,%,2016,World Energy Council,,,,,,,1,,,0.7,,,3.4,NaN,NaN,,,0.7,7.916666667,,,,2.4,26.6,,NaN,,,,,,,,,,,4,,NaN,,,NaN,,,,,NaN,,,,,,,
Fossil fuel reserves,Total ,Mtoe,2016,World Energy Council,,,,,,,146.57,,,0,,,14,0,20.285,,,297.86,0,,,,0,0,,NaN,,,,,,,,,,,0,,0,,,0.059,,,,,NaN,,,,,,,
,Natural Gas,%,2016,World Energy Council,,,,,,,87.72,,,0,,,0,0,37,,,8.14,0,,,,0,0,,NaN,,,,,,,,,,,0,,0,,,0,,,,,NaN,,,,,,,
,Oil,%,2016,World Energy Council,,,,,,,12.28,,,0,,,100,0,63,,,91.86,0,,,,0,0,,NaN,,,,,,,,,,,0,,0,,,100,,,,,NaN,,,,,,,
Diversity of total primary energy supply,Other Renewables,%,2016,World Energy Council,,,,,,,65.04,,,0,,,73.34,NaN,0,,,53.32,0,,,,80.28,0,,NaN,,,,,,,,,,,46.88,,0,,,3,,,,,NaN,,,,,,,
,Hydro,%,2016,World Energy Council,,,,,,,5.68,,,4.5,,,1.13,NaN,0,,,3.27,0,,,,1.58,NaN,,NaN,,,,,,,,,,,0.72,,0,,,66.3,,,,,NaN,,,,,,,
,Natural Gas,%,2016,World Energy Council,,,,,,,5.21,,,0,,,12.17,NaN,37,,,14.37,0,,,,0,0.04,,NaN,,,,,,,,,,,0.88,,0,,,0,,,,,NaN,,,,,,,
,Oil,%,2016,World Energy Council,,,,,,,24.07,,,95.5,,,13.36,NaN,63,,,29.04,100,,,,17.16,17.12,,NaN,,,,,,,,,,,45.66,,8,,,30.7,,,,,NaN,,,,,,,
,Coal,%,2016,World Energy Council,,,,,,,0,,,0,,,0,NaN,0,,,0,0,,,,0.97,34.09499446,,NaN,,,,,,,,,,,5.86,,0,,,0,,,,,NaN,,,,,,,
Diversity of electricity generation,Other Renewables,%,2016,World Energy Council,,,,,,,73.07,,,0,,,0.99,1.1,0,,,0,0,,,,23.78,0,,0,,,,,,,,,,,1.56,,4.5,,,NaN,,,,,NaN,,,,,,,
,Hydro,%,2016,World Energy Council,,,,,,,25.97,,,4.5,,,26.47,0,77.4,,,42.61,0,,,,52.41,100,,66.09,,,,,,,,,,,9.11,,45.5,,,NaN,,,,,87,,,,,,,
,Thermo,%,2016,World Energy Council,,,,,,,1.04,,,95.5,,,72.51,98.9,22.6,,,57.01,100,,,,23.84,0,,33.91,,,,,,,,,,,89.27,,50,,,NaN,,,,,10,,,,,,,
Energy Index,NEID,,,,,,,,,,0.4,,,23,,,60.5,30.2,NaN,,,58.5,6,,,,45.7,28.6,,35.3,,,,,,,,,,,79.1,,0,,,39.2,,,,,NaN,,,,,,,
,Shannon-Weiner Index (H),,,,,,,,,,1,,,0.8,,,0.8,0.7,NaN,,,0.9,0,,,,1,1.2,,0.6,,,,,,,,,,,1.3,,4.5,,,0.7,,,,,NaN,,,,,,,
,Herindhal-Hirschman Index (HHI),,,,,,,,,,0.5,,,0.5,,,0.6,0.6,4.9,,,0.6,1,,,,0.5,0.3,,0.7,,,,,,,,,,,0.3,,13,,,0.6,,,,,NaN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Food,GDP,Million current US $,2015,World Bank  ,,,,,,,28415.95,,,623.751045,,,31752.5,1721,12202,,,14262,939,,,,63398,2278,,9739,,,,,,,,,,,13610,,4837,,,9015,,,,,27529,,,,,,,
,Population,1000 inhabitants,2015,FAO Aquastat,,,,,,,23344.18,,,,,,22702,887.9,845.1,,,1725,1991,,,,46800,2100,,24235,,,,,,,,,,,15130,,7076,,,12340,,,,,39032,,,,,,,
,Rural population,%,2015,FAO  ,,,,,,,45.6,,,,,,45.8,22.7,60.1,,,12.8,40.4,,,,74.4,0.727,,65,,,,,,,,,,,56,,60.1,,,81.2,,,,,83.44,,,,,,,
,Country Land Area,1000 ha,2014,FAO,,,,,,,47271,,,,,,31800,2318,2805,,,25767,1130,,,,56914,3036,,58180,,,,,,,,,,,19253,,7174,,,"61,974",,,,,24155,,,,,,,
,Agricultural Area,1000 ha,2014,FAO,,,,,,,9750,,,,,,20600,1702,284,,,5160,605,,,,27630,2277.3,,41415,,,,,,,,,,,8868,,3949,,,28.5,,,,,14415,,,,,,,
,Arable land,1000 ha,2014,FAO,,,,,,,6200,,,,,,2900,2,120,,,325,440,,,,5800,272.3,,3500,,,,,,,,,,,3200,,1584,,,32000,,,,,6900,,,,,,,
,Permanent crops,1000 ha,2014,FAO,,,,,,,1550,,,,,,4500,1700,60,,,170,5,,,,530,5,,620,,,,,,,,,,,68,,165,,,25.7,,,,,2200,,,,,,,
,Forests,1000 ha,2014,FAO,,,,,,,19036,,,,,,10401.4,5.6,1579.6,,,22800,486.4,,,,4376.4,48,,12489,,,,,,,,,,,8313,,2980.4,,,7.15,,,,,2212.2,,,,,,,
,Average dietary energy supply adequacy,"%, 3-yr avg",2013-2015,FAO,,,,,,,117,,,,,,131,114,NaN,,,125,132,,,,102,116,,97,,,,,,,,,,,111,,111,,,53,,,,,108,,,,,,,
,Average value of food production,I$ per person constant 2004-06,2011-2013,FAO,,,,,,,234,,,,,,292,85,59,,,157,65,,,,156,61,,152,,,,,,,,,,,96,,187,,,NaN,,,,,147,,,,,,,
,"Share of dietary energy supply derived from cereals, roots, and tubers","%, 3-yr avg",2009-2011,FAO,,,,,,,54,,,,,,67,56,NaN,,,51,63,,,,56,80,,79,,,,,,,,,,,60,,63,,,35,,,,,45,,,,,,,
,Average protein supply,"g/capita/day, 3-yr avg",2009-2011,FAO,,,,,,,68,,,,,,58,63,NaN,,,82,67,,,,61,74,,48,,,,,,,,,,,60,,55,,,14,,,,,51,,,,,,,
,Average supply of protein of animal origin,"g/capita/day, 3-yr avg",2009-2011,FAO,,,,,,,13,,,,,,14,13,NaN,,,41,17,,,,17,11,,11,,,,,,,,,,,17,,15,,,NaN,,,,,12,,,,,,,
,Percent of paved roads over total roads,%,2007,FAO,,,,,,,10.1,,,,,,7.9,45,NaN,,,12,19.3,,,,7,18,,16.3,,,,,,,,,,,35.3,,8,,,NaN,,,,,23,,,,,,,
,Rail lines density,per 100 sq km of land area,2014,FAO,,,,,,,0.2,,,,,,0.2,3.5,NaN,,,0.3,NaN,,,,0.3,NaN,,0.1,,,,,,,,,,,0.5,,NaN,,,NaN,,,,,0.1,,,,,,,
,Road density,per 100 sq km of land area,2007,FAO,,,,,,,10.5,,,,,,25.4,13.2,10.3,,,3.4,33.1,,,,27.7,19.6,,6.4,,,,,,,,,,,7.6,,15.6,,,15,,,,,29.3,,,,,,,
,Domestic food price level index,-,2014,FAO,,,,,,,7.81,,,,,,6.72,NaN,NaN,,,5.22,7.25,,,,5.84,4.43,,7.07,,,,,,,,,,,8.37,,6.83,,,NaN,,,,,5.2,,,,,,,
,Percent of household income spent on food,,,,,,,,,,NaN,,,,,,NaN,NaN,NaN,,,NaN,NaN,,,,62.6,NaN,,NaN,,,,,,,,,,,NaN,,NaN,,,79,,,,,NaN,,,,,,,
,minimum dietary requirement,kcal/capita/day,2014-2016,FAO,,,,,,,1783,,,,,,1703,1852,NaN,,,1790,1764,,,,1737,1763,,1703,,,,,,,,,,,1918,,,,,1717,,,,,1691,,,,,,,
,Access to improved water sources,%,2014,FAO,,,,,,,75.6,,,,,,81.9,90,47.9,,,93.2,90.2,,,,63.2,81.8,,51.5,,,,,,,,,,,78.5,,62.6,,,58.7,,,,,79,,,,,,,
,Access to improved sanitation facilities,%,,FAO,,,,,,,45.8,,,,,,22.5,47.4,74.5,,,41.9,58.9,,,,30.1,30.3,,12,,,,,,,,,,,47.6,,13.3,,,7.4,,,,,19.1,,,,,,,
,Prevalence of undernourishment,"%, 3-yr avg",1998-2000,FAO,,,,,,,9.9,,,,,,13.3,15.9,NaN,,,5.5,5.3,,,,21.2,11.2,,33,,,,,,,,,,,10,,22.3,,,47,,,,,25.5,,,,,,,
,Share of food expenditure of the poor,%,2005,FAO,,,,,,,NaN,,,,,,45,NaN,NaN,,,47,NaN,,,,76,NaN,,NaN,,,,,,,,,,,NaN,,NaN,,,79,,,,,56,,,,,,,
,Depth of the food deficit,"kcal/capita/day, 3yr avg",2016,FAO,90,48,177,167,NaN,68,63,380,261,NaN,NaN,206,93,118,NaN,NaN,236,18,32,19,115,143,135,76,256,229,139,23,36,35,181,325,56,42,232,40,63,NaN,160,NaN,13,NaN,NaN,192,238,75,172,405,259,,,,,
,Percentage of children under 5 years of age who are stunted,%,2012,FAO,,,,,,,32.6,,,,,,29.6,33.5,26.2,,,17.5,25,,,,26,33.2,,49.2,,,,,,,,,,,19.4,,37.9,,,31.1,,,,,33.7,,,,,,,
,Percentage of children under 5 years of age affected by wasting,%,2012,FAO,,,,,,,5.8,,,,,,7.6,21.5,3.1,,,3.4,11.1,,,,4,2.8,,15.2,,,,,,,,,,,5.7,,9.4,,,22.7,,,,,4.8,,,,,,,
,Percentage of children under 5 years of age who are underweight,%,2012,FAO,15.6,18,11.2,26.2,29.1,11.8,15.1,23.5,30.3,16.9,11.8,23.4,15.7,29.8,5.6,38.8,25.2,6.5,16.4,11,16.3,17,11,10.3,15.3,36.8,16.7,27.9,19.5,13,15.6,13.2,37.9,19.8,11.7,14.4,12.8,3.6,18.1,23,8.7,27.6,33,5.8,13.6,16.2,14.1,14.8,11.2,,,,,
,Percent of adults who are underweight,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,19.2,,,,,,,,,,,NaN,,NaN,,,30.2,,,,,NaN,,,,,,,
,Prevalence of anemia among pregnant women,%,2011,FAO,,,,,,,49.5,,,,,,57,31.7,53.2,,,60.4,55.9,,,,36,30.6,,33.2,,,,,,,,,,,63.5,,45.4,,,NaN,,,,,34.4,,,,,,,
,Prevalence of school-age children (6-12 yrs) with insufficient iodine intake,%,2001,FAO,,,,,,,91.7,,,,,,27.6,NaN,NaN,,,30.5,NaN,,,,36.8,21.5,,NaN,,,,,,,,,,,81,,NaN,,,25,,,,,3.9,,,,,,,
,Number of people undernourished,Million People,,,,,,,,,2.3,,,,,,2.4,0.1,NaN,,,NaN,0.1,,,,9.9,0.2,,8,,,,,,,,,,,1.5,,1.4,,,NaN,,,,,10.3,,,,,,,
,Per capita food production variability,I$ per person constant 2004-06,2013,FAO,,,,,,,5.2,,,,,,10.4,8.6,3.1,,,3.1,12.9,,,,8.6,4.6,,4,,,,,,,,,,,17.5,,10,,,NaN,,,,,2.2,,,,,,,
,Per capita food supply variability,kcal/capita/day,2011,FAO,,,,,,,17,,,,,,44,29,NaN,,,27,101,,,,32,26,,23,,,,,,,,,,,31,,14,,,NaN,,,,,21,,,,,,,
,Political stability and absence of violence/terrorism,-,2015,FAO,,,,,,,-0.99,,,,,,-0.86,-0.72,-0.19,,,0.03,0.01,,,,-1.29,-0.1,,-0.4,,,,,,,,,,,-0.17,,-0.1,,,NaN,,,,,NaN,,,,,,,
,Value of food imports over total merchandise exports,"%, 3-yr avg",2011-2013,FAO,,,,,,,22,,,,,,12,728,1,,,5,125,,,,26,20,,25,,,,,,,,,,,58,,76,,,NaN,,,,,31,,,,,,,
,Percent of arable land equipped for irrigation,%,2012-14,FAO,,,,,,,0.5,,,,,,2.5,50,NaN,,,1.2,1.1,,,,2.6,1.1,,31,,,,,,,,,,,3.7,,NaN,,,100,,,,,0.2,,,,,,,
,Cereal import dependency ratio,%,2009-11,FAO,,,,,,,25.8,,,,,,52.4,100,NaN,,,81.9,43.6,,,,36.4,78.2,,8.7,,,,,,,,,,,46.9,,NaN,,,NaN,,,,,9.1,,,,,,,
,Land degradation (% territory),%,2003,http://www.isric.org/isric/webdocs/docs/Report%202008_01_GLADA%20international_REV_Nov%202008.pdf,,,,,,,31.89,,,,,,36.47,27.76,54.81,,,64.58,12.35,,,,18.02,34.08,,27.91,,,,,,,,,,,17.66,,NaN,,,NaN,,,,,17.58,,,,,,,
,Emissions (CO2equiv) for total agriculture,gigagrams,2014,FAO,,,,,,,11595,,,,,,NaN,650.17,21.02,,,437.96,1209.82,,,,"37,132.73",1447.49,,"21,957.06",,,,,,,,,,,10599.11,,2826,,,43097,,,,,NaN,,,,,,,
,Global Hunger Index,IFPRI,2015,,,,,,,,24.2,,,,,,26.3,33.2,,,,12.5,21.5,,,,24,23.2,,36.3,,,,,,,,,,,23.2,,38.9,,,,,,,,27.6,,,,,,,
,,IFPRI,2005,,,,,,,,34,,,,,,32.7,46.1,,,,16.2,26.3,,,,36.6,30.2,,44.4,,,,,,,,,,,28.5,,52.4,,,,,,,,32.2,,,,,,,
,,IFPRI,2000,,,,,,,,40.4,,,,,,31.4,48.5,,,,18.5,27.9,,,,37.9,32.7,,44.1,,,,,,,,,,,37.9,,53.5,,,,,,,,39.3,,,,,,,
,,IFPRI,1995,,,,,,,,43.7,,,,,,32.1,56.1,,,,20.8,35.4,,,,40,28.5,,45.1,,,,,,,,,,,36.9,,56,,,,,,,,40.9,,,,,,,
,,IFPRI,1990,,,,,,,,39.8,,,,,,33.8,56.1,,,,23.2,36.4,,,,34.8,25.8,,44.8,,,,,,,,,,,36.8,,58.8,,,,,,,,39.8,,,,,,,
,,IFPRI,2010,,,,,,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.68,,,,,,,,,,,,
,Urban Population,1000,2014,,,,,,,,12280.662,,,212.135,,,11126.22,684.782,309.327,,,1487.465,1126.569,,,,11476.405,561.904,,8124.812,,,,,,,,,,,6312.816,,2455.967,,,2182.357,,,,,6124.11,,,758359.975,262734.375,3928.855,410203.689,53127.038
,Rural Population,,,,,,,,,,10537.97,,,540.303,,,9678.554,201.531,468.734,,,223.829,782.385,,,,34069.575,1535.607,,15447.15,,,,,,,,,,,8235.355,,3749.415,,,9556.361,,,,,32720.514,,,635423.861,59848.631,17516.92,857198.16,105385.532